class,0,0.05,0.1,0.15
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
1,1,1,1,1
1,1,1,1,1
1,3,3,3,3
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,3,3,3,3
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,1,1,1,1
3,1,1,1,1
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,1,1,1,1
3,1,1,1,1
3,1,1,1,1
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,1,1,1,1
3,1,1,1,1
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,1,1,1,1
3,3,3,3,3
3,3,3,3,3
3,1,1,1,1
